URL,Title,Description,Paragraphs,Date,Author,Publisher,Keywords,Image,Tags
https://sport.detik.com/sepakbola/liga-spanyol/d-7359919/sebuah-fenomena-girona,Sebuah Fenomena Girona,"Girona tutup buku Liga Spanyol musim 2023/2024 dengan menyala. Mereka finis di papan atas, strikernya jadi top skor, dan main di Liga Champions musim depan!","Girona tutup buku Liga Spanyol musim 2023/2024 dengan menyala. Mereka finis di papan atas, strikernya jadi top skor Liga Spanyol, dan main di Liga Champions musim depan! Girona finis di posisi ketiga Klasemen Liga Spanyol 2023/2024. Blanquivermells kumpulkan 81 poin, di bawahnya Barcelona dengan 85 poin, dan Real Madrid sebagai kampiun dengan 95 poin. Girona baru promosi ke Liga Spanyol pada musim 2017/2018. Semusim kemudian mereka degradasi dan promosi lagi di musim 2022/2023. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Ketika itu, mereka finis di posisi ke-10. Tiada yang menyangka kalau pasukannya Michel bisa jadi kuda hitam yang ganas! Girona mampu bungkam Barcelona dua kali di Liga Spanyol dengan skor sama 4-2. Mereka turut menang atas tim-tim kuat macam Sevilla (5-1 dan 2-1), sekali kalahkan Atletico Madrid 4-3. Apesnya, mereka kalah dua kali dari Real Madrid (0-3 dan 0-4). Girona catatkan 25 kemenangan dari 38 laga di Liga Spanyol. Mereka jadi tim tersubur kedua dengan 85 gol, di bawahnya Real Madrid dengan 87 gol. Penyerang Girona, Artem Dovbyk sabet gelar top skor Liga Spanyol yakni Pichichi dengan 24 gol. Dovbyk patahkan dominasi para penyerang Madrid dan Barca yang selalu jadi top skor sejak 10 musim terakhir. Pun sejak 94 tahun berdiri, Girona akhirnya bisa bermain di ajang Liga Champions. Sempat ada isu Girona tidak bisa tampil karena bersama Manchester City jadi satu kepemilikan dari City Football Group (CFG), tapi ada aturan UEFA yang bisa memuluskannya. Seperti diketahui, CFG memiliki 47 persen saham Girona dengan 35 persen lainnya dipunya pengusaha Amerika Serikat-Bolivia Marcelo Claure yang juga memiliki klub Bolivar, salah satu anggota CFG. Pere Guardiola yang merupakan kakak kandung Pep Guardiola adalah Chairman Girona. UEFA meminta porsi saham CFG di City atau Girona untuk musim depan dilepas hingga tersisa 30 persen, sehingga hanya satu tim saja yang berada dalam pengaruh mereka seutuhnya yakni Manchester City dengan saham 100 persen. UEFA juga menawarkan solusi untuk mempermudah langkah tersebut. Apakah di musim depan nanti, Girona masih mampu memberikan kejutan demi kejutan lagi?",N/A,Afif Farhan,N/A,"girona,liga spanyol,klasemen liga spanyol,liga champions,artem dovbyk",https://akcdn.detik.net.id/api/wm/2024/05/05/potret-girona-cetak-sejarah-tembus-liga-champions-untuk-pertama-kalinya-2_169.jpeg?wid=54&w=650&v=1&t=jpeg,
https://oto.detik.com/kendaraan-niaga/d-7360223/byd-luncurkan-bus-tingkat-listrik-bisa-tempuh-jarak-640-km,"BYD Luncurkan Bus Tingkat Listrik, Bisa Tempuh Jarak 640 Km",Bus tingkat listrik BYD ini dibekali baterai 532 kWh dan diklaim bisa tempuh jarak hingga 640 km. Jarak itu kurang lebih sama seperti jarak Jakarta ke Magetan.,"BYD meluncurkan bus tingkat listrik di London, Inggris. Mengusung konsep bus perkotaan, bus tingkat listrik BYD ini dibekali baterai 532 kWh dan diklaim bisa tempuh jarak hingga 640 km. Jarak itu kurang lebih sama seperti jarak Jakarta ke Magetan. Dikutip laman Carnewschina, spesifikasi bus tingkat listrik BYD tersebut diyakini cocok digunakan di London, di mana bus-bus besar di sana bisa menempuh jarak antara 160 km, hingga 321 km.  
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Bus tingkat listrik BYD ini diklaim efisien konsumsi energinya dengan catatan 1,4 km per kWh menggunakan kapasitas baterai sebesar 457 kWh. Baterai ini terpasang di sasis yang dikatakan memberikan pengurangan bobot sebesar 8%, meningkatkan jangkauan tempuh, dan memberikan lebih banyak ruang bagi penumpang. Go-Ahead Group yang mengoperasikan bus atas nama Transport for London (TfL) diklaim hampir melakukan pemesanan 100 bus tingkat listrik BYD ini. Harga masing-masing bus itu adalah Â£ 400.000 (Rp 8,1 miliar). Bus tingkat bernama BYD BD11 ini bakal diproduksi di China. Namun, BYD menekankan bahwa 34% komponen yang digunakan di BD11 bersumber dari material di Eropa.  BD11 memiliki panjang 10,9 meter dengan jarak sumbu roda 5,44 meter. Sedangkan lebarnya 2,55 meter dan tinggi 4,3 meter. Tergantung pada konfigurasinya, bus ini dapat mengangkut hingga 90 penumpang. Bus didukung dua motor roda berkekuatan 150 kW yang membantu menambah ruang kabin dan membantu radius putar 8,0 meter. Pengisian daya dapat dilakukan melalui pantograf 500 kW opsional (overhead) atau melalui port pengisian daya standar. Bus bisa menggunakan lebih dari satu pengisi daya sekaligus untuk meningkatkan kecepatan pengisian daya. Pengisi daya pantograf bisa mengisi daya bus dari 0-100% dalam 2 jam. ",N/A,Luthfi Anshori,N/A,"byd,bus listrik,bus listrik byd",https://awsimages.detik.net.id/api/wm/2024/05/27/byd-luncurkan-bus-tingkat-listrik-di-inggris-3_169.jpeg?wid=54&w=650&v=1&t=jpeg,
https://inet.detik.com/mobile-apps/d-7360248/jadi-penasaran-ini-4-fitur-chatbot-ai-whatsapp-yang-canggih-dan-interaktif,"Jadi Penasaran, Ini 4 Fitur Chatbot AI WhatsApp yang Canggih dan Interaktif",Meta telah mengumumkan hadirnya fitur chatbot AI bagi pengguna WhatsApp. Cari tahu tentang update fitur chatbot AI WhatsApp di sini.,"WhatsApp (WA) akan menghadirkan AI untuk meningkatkan produktivitas sehari-hari. Saat ini, kecerdasan buatan tersebut masih dalam versi beta sehingga belum bisa digunakan semua pengguna WA. Kira-kira seperti apa update dan gambaran fitur chatbot AI WhatsApp? Simak uraiannya di artikel berikut. Mengutip dari laman resmi WhatsApp dan WABeta info, WhatsApp berkolaborasi dengan Meta Llama 3 untuk merilis fitur Artificial Intelligence (AI) dan chatbot. Fitur chatbot Meta AI berfungsi sebagai asisten virtual yang dapat membantu pengguna. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Nantinya, fitur chatbot Meta AI terletak pada kolom pencarian WhatsApp sehingga pengguna bisa langsung berinteraksi. Pengguna bisa menanyakan segala topik dengan cepat dan praktis seperti halnya chatGPT. Untuk saat ini, fitur chatbot Meta AI WhatsApp masih dibatasi untuk beberapa pengguna. Fitur Meta AI baru mulai dirilis di Amerika Serikat dan akan diluncurkan secara bertahap ke beberapa negara lainnya seperti Australia, Kanada, Ghana, Zambia, Uganda, Zimbabwe, Selandia Baru, Jamaika, Pakistan, Nigeria, dan Singapura. Sebagian pengguna WhatsApp di Indonesia mungkin penasaran seperti apa gambaran fitur terbaru chatbot AI yang disediakan oleh WhatsApp. Dilansir dari situs geeksforgeeks, berikut gambaran sejumlah fitur interaktif chatbot AI WhatsApp: Seperti yang sempat disebut sebelumnya, salah satu fungsi utama chatbot AI adalah untuk bercakap-cakap dan berinteraksi langsung dengan pengguna. Kamu bisa mengobrol dan menanyakan tentang berbagai topik dan chatbot AI ini akan merespon segala pertanyaan yang diajukan dengan informatif dan komprehensif. cara untuk memulai percakapan dengan Meta AI adalah sebagai berikut: Selain cara di atas, kamu juga bisa langsung mengintegrasikan asisten Meta AI dalam obrolan dengan mengetik @Meta AI pada laman obrolan dan chatbot AI ini pun akan merespons percakapan kamu. Ingin mencari informasi secara cepat tanpa perlu pakai browser? Fitur search assistance jawabannya. Dengan fitur ini, pengguna cukup mengajukan hal yang ingin ditelusuri pada asisten AI WhatsApp dan AI akan secara otomatis menjelajahi website untuk menyediakan informasi yang relevan, sehingga pengguna tak lagi harus repot berpindah antar aplikasi. Tak ketinggalan, kini gambar berbasis AI juga bisa langsung dibuat dengan mudah menggunakan chatbot AI WhatsApp. Cukup deskripsikan secara mendetail gambar yang diinginkan, dan asisten AI akan mewujudkan gambar keinginan kamu menjadi nyata. Untuk membuat gambar AI melalui WhatsApp di HP, ikuti langkah-langkah berikut: Sementara itu, berikut cara membuat gambar AI di WhatsApp lewat komputer atau laptop: Terakhir, teknologi Meta AI juga memungkinkan pengguna untuk mengobrol dan bertanya dengan asisten virtual chatbot AI dalam grup. Tak perlu khawatir konten percakapan dalam grup terekam sistem Meta AI, karena Meta AI hanya akan membaca dan merespon percakapan yang menyebut @Meta AI. Berikut cara bertanya pada Meta AI dalam grup chat: Itu dia ulasan mengenai 4 fitur chatbot Meta AI terbaru yang diluncurkan oleh WhatsApp. Kalau detikers paling penasaran dengan fitur yang mana nih?",N/A,Fathia Ariana Salima,N/A,"whatsapp,ai,artificial intelligence",https://awsimages.detik.net.id/api/wm/2023/06/27/ilustrasi-chat-whatsapp_169.jpeg?wid=54&w=650&v=1&t=jpeg,
https://www.ui.ac.id/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.ugm.ac.id,Universitas Gadjah Mada,"Universitas Gadjah Mada adalah universitas berkelas dunia yang mengedepankan pengajaran, pembelajaran, riset unggul dan inovatif, mengabdi untuk kemajuan bangsa","UGM memiliki 18 fakultas dan 2 sekolah yang menyelenggarakan program sarjana, sarjana terapan, pascasarjana, profesi, spesialis, serta program internasional. Ragam bidang ilmu di UGM dikelompokkan menjadi 4 klaster, yakni kesehatan, sains dan teknologi, agrokompleks, dan sosiohumaniora.
 UGM memiliki 18 fakultas dan 2 sekolah yang menyelenggarakan program sarjana, sarjana terapan, pascasarjana, profesi, spesialis, serta program internasional. Ragam bidang ilmu di UGM dikelompokkan menjadi 4 klaster, yakni kesehatan, sains dan teknologi, agrokompleks, dan sosiohumaniora. 
                                        Persyaratan dan prosedur pendaftaran masuk UGM meliputi jenjang Sarjana, Magister, Doktoral dan Spesialis, Subspesialis dan Profesi.                                     
                                        UGM memberikan kesempatan seluas-luasnya bagi mahasiswa untuk memperoleh beasiswa. Komponen bantuan yang diberikan dapat berupa biaya pendidikan, biaya hidup, atau biaya untuk keperluan lain.                                     
                                        UGM menyediakan beragam fasilitas guna mendukung lingkungan belajar yang nyaman, suportif, dan kondusif. Fasilitas penunjang ini meliputi transportasi internal kampus yang ramah lingkungan, ruang hijau untuk berbagai kegiatan, klinik kesehatan, dan masih banyak lagi.                                     
                                        UGM memiliki 18 fakultas dan 2 sekolah, dengan lebih dari 280 program studi dan lebih dari 20 pusat studi. Berbagai lembaga pemeringkatan menempatkan UGM sebagai salah satu perguruan tinggi terbaik di Indonesia.                                     
                                            Persyaratan dan prosedur pendaftaran masuk UGM meliputi jenjang Sarjana, Magister, Doktoral dan Spesialis, Subspesialis dan Profesi.                                         
                                            UGM memberikan kesempatan seluas-luasnya bagi mahasiswa untuk memperoleh beasiswa. Komponen bantuan yang diberikan dapat berupa biaya pendidikan, biaya hidup, atau biaya untuk keperluan lain.                                         
                                            UGM menyediakan beragam fasilitas guna mendukung lingkungan belajar yang nyaman, suportif, dan kondusif. Fasilitas penunjang ini meliputi transportasi internal kampus yang ramah lingkungan, ruang hijau untuk berbagai kegiatan, klinik kesehatan, dan masih banyak lagi.                                         
                                            UGM memiliki 18 fakultas dan 2 sekolah, dengan lebih dari 280 program studi dan lebih dari 20 pusat studi. Berbagai lembaga pemeringkatan menempatkan UGM sebagai salah satu perguruan tinggi terbaik di Indonesia.                                         Sebagai Universitas Riset Berkelas Dunia, Universitas Gadjah Mada memberikan perhatian khusus terhadap kegiatan-kegiatan penelitian serta mendorong dosen dan mahasiswa untuk melakukan dan mengembangkan berbagai penelitian yang berorientasi untuk memenuhi kebutuhan bangsa. UGM secara konsisten dan sistematik sejak tahun pendiriannya pada 1949 berjuang bersama rakyat hingga akar rumput untuk membangun dan menyejahterakan Indonesia melalui pengabdian kepada masyarakat berbasis riset di tingkat nasional maupun internasional dengan prinsip-prinsip pembangunan berkelanjutan. 
                                            Merupakan wujud nyata kontribusi UGM terhadap Indonesia. Setiap tahunnya, ribuan mahasiswa diterjunkan ke seluruh penjuru tanah air untuk mengabdi dan berpartisipasi dalam pengembangan masyarakat.                                         
                                            Merupakan jaringan organisasi pendidikan formal, nonformal, dan informal yang ada, yang dimobilisasi untuk menyampaikan pendidikan untuk pembangunan berkelanjutan (ESD) kepada masyarakat lokal dan regional.                                         Universitas Gadjah Mada resmi menjalin kerja sama di bidang Pendidikan dengan Universitas Qatar (QU), Minggu (26/5) di Qatar. Kesepakatan kerja sama ini ditandai dengan penandatanganan Nota Kesepahaman Bersama antara Rektor UGM Prof. dr. Ova Emilia, M.Med.Ed., Sp. OG(K)., Ph.D., dengan Dr. Omar Mohamed Al-Ansari selaku Rektor Qatar University, disaksikan Duta Besar Republik Indonesia untuk Qatar, […]
 Universitas Gadjah Mada resmi menjalin kerja sama di bidang Pendidikan dengan Universitas Qatar (QU), Minggu (26/5) di Qatar. Kesepakatan kerja sama ini ditandai dengan penandatanganan Nota Kesepahaman Bersama antara Rektor UGM Prof. dr. Ova Emilia, M.Med.Ed., Sp. OG(K)., Ph.D., dengan Dr. Omar Mohamed Al-Ansari selaku Rektor Qatar University, disaksikan Duta Besar Republik Indonesia untuk Qatar, […] Universitas Gadjah Mada (UGM), diwakili oleh peneliti Pusat Studi Energi, Pusat Studi Lingkungan Hidup, Fakultas Teknik dan Fakultas Geografi bekerja sama dengan Artha Graha Peduli (AGP) dan Forum Peduli Mangrove Bali (FPM-B) menggelar workshop Side Event World Water Forum (WWF) ke-10 yang bertajuk “Water-Energy Nexus, Achieving SDGs” di Telaga Waja, di Tanjung Benoa Mangrove Rehabilitation […]
 Universitas Gadjah Mada (UGM), diwakili oleh peneliti Pusat Studi Energi, Pusat Studi Lingkungan Hidup, Fakultas Teknik dan Fakultas Geografi bekerja sama dengan Artha Graha Peduli (AGP) dan Forum Peduli Mangrove Bali (FPM-B) menggelar workshop Side Event World Water Forum (WWF) ke-10 yang bertajuk “Water-Energy Nexus, Achieving SDGs” di Telaga Waja, di Tanjung Benoa Mangrove Rehabilitation […] Produk desa yang kaya akan kearifan lokal dipercaya mampu mendongkrak eksistensi suatu negara. Di Indonesia ada sebuah model wirausaha baru yang sedang berkembang untuk dapat meningkatkan kemandirian dan kewibawaan produk desa menjadi ikon dunia, yaitu Global Gotong Royong (G2R) Tetrapreneur. Program ini merupakan inovasi solidaritas gerakan gotong royong dan wirausaha desa yang bertujuan membawa kearifan […]
 Produk desa yang kaya akan kearifan lokal dipercaya mampu mendongkrak eksistensi suatu negara. Di Indonesia ada sebuah model wirausaha baru yang sedang berkembang untuk dapat meningkatkan kemandirian dan kewibawaan produk desa menjadi ikon dunia, yaitu Global Gotong Royong (G2R) Tetrapreneur. Program ini merupakan inovasi solidaritas gerakan gotong royong dan wirausaha desa yang bertujuan membawa kearifan […] Pelopor perguruan tinggi berkelas dunia yang unggul dan inovatif, mengabdi kepada kepentingan bangsa dan kemanusiaan. Mencetak mahasiswa berwawasan global dan berintegritas yang dilandasi nilai-nilai Pancasila. Alumni UGM tersebar di berbagai wilayah, berkiprah di tingkat nasional dan global. UNIVERSITAS GADJAH MADA
Bulaksumur Yogyakarta 55281
E: info@ugm.ac.id
P: +62(274)588688
F: +62(274)565223
WA: +628112869988 Bulaksumur, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281 @ UNIVERSITAS GADJAH MADA 
Aturan Pengguna
Peta Kampus
Kontak
 Aksesibilitas",N/A,N/A,N/A,N/A,N/A,
https://usk.ac.id/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.undip.ac.id/,Universitas Diponegoro - The Excellent Research University,"Universitas Diponegoro (UNDIP) adalah universitas negeri terkemuka di Jawa Tengah yang menawarkan berbagai program studi berkualitas di jenjang S1, S2, S3, dan profesi. Undip berkomitmen untuk menghasilkan lulusan yang unggul dan berdaya saing global.","
						Daftarkan diri Anda dan raih kesempatan untuk menjadi bagian dari Universitas Diponegoro!					 
						Temukan informasi lengkap tentang berbagai fasilitas yang tersedia di Universitas Diponegoro					 
						Temukan peluang beasiswa untuk membantu berkuliah di Universitas Diponegoro!					 
						Informasi lengkap mengenai jadwal perkuliahan, ujian, dan libur di Universitas Diponegoro					 
						Akses berbagai layanan UNDIP dengan mudah hanya dengan satu akun					 
						Ruang Berbagi Cerita dan Pengalaman					 Menerbitkan berbagai jurnal ilmiah yang menyediakan konten dan sumber artikel berkualitas tinggi yang mendorong penemuan dan kemajuan ilmiah paling berdampak di dunia.  Perpustakaan UNDIP memiliki berbagai macam literatur yang mendukung kegiatan pembelajaran, penelitian dan pengabdian (Tri Dharma Perguruan Tinggi). Dalam dunia digital, live chat hadir untuk membantu segala hal tentang UNDIP, akan dengan mudah kamu temukan di ujung jari. Memfasilitasi kerjasama internasional untuk mendukung mobilitas mahasiswa, dosen, dan peneliti, serta mendorong pertukaran budaya dan pengetahuan antara UNDIP dan mitra internasional. Siaran Pers tentang Pengumuman perihal UKT dan SPI di Universitas Diponegoro tahun 2024 dapat diunduh DISINI Direktorat Inovasi dan Kerjasama Industri Universitas Diponegoro (Dirinovki UNDIP) memiliki komitmen kuat dalam meningkatkan dan memperluas Kerja Sama, Relevansi, Hilirisasi dan Komersialisasi Hasil Riset Rektor Universitas Diponegoro (UNDIP) Prof. Dr. Suharnomo, S.E., M.Si., menerima kunjungan dari sejumlah mahasiswa yang merupakan anggota dari UKM PSHT (Persaudaraan Setia Hati Terate) LPPM UNDIP berperan dalam memfasilitasi dan mengembangkan kegiatan penelitian dan pengabdian masyarakat yang dilakukan oleh dosen, mahasiswa, dan staf UNDIP. LPPM UNDIP berkomitmen untuk memainkan peran utama dalam mendorong penelitian dan pengabdian masyarakat yang berdampak positif bagi kehidupan masyarakat di Indonesia dan seluruh dunia. LP2MP bertugas untuk melakukan operasionalisasi sistem penjaminan mutu internal agar tercapai standar mutu pendidikan yang diharapkan. LP2MP juga bertugas untuk melakukan proses seleksi penerimaan mahasiswa baru agar mendapatkan calon mahasiswa yang memenuhi standar kualitas yang diharapkan oleh universitas. 
				“Universitas Diponegoro sebagai institusi pendidikan tinggi di Indonesia berkomitmen dalam melaksanakan berbagai program terkait SDGs. Seluruh fakultas, sekolah dan unit lain di Undip telah menyusun program dan kegiatan untuk mencapai 17 tujuan dalam SDGs. Hal ini dalam rangka mendukung komitmen Pemerintah Indonesia dalam mencapai target nasional SDGs.”			 Jl. Prof. Soedarto, SH., Tembalang, Semarang 50275Telp : 024 – 7460036Email : humas[at]live.undip.ac.id Copyright © Universitas Diponegoro | 2024",N/A,undip,N/A,N/A,https://www.undip.ac.id/wp-content/uploads/2023/11/logo-undip.jpg,
https://www.usu.ac.id/id,Beranda | Universitas Sumatera utara,"Situs Website Resmi Univeristas Sumatera Utara - Universitas Sumatera Utara adalah universitas negeri terkemuka di Medan, Sumatera Utara, Indonesia yang didirikan pada 14 Juni 1952.","Selamat datang di Website Riset Unggulan Universitas Sumatera Utara (USU) adalah universitas negeri yang terletak di Medan, Sumatera Utara, Indonesia. USU berdiri dengan nama Yayasan Universitet Sumatera Utara pada 4 Juni 1952. Pendidikan Pendidikan adalah salah satu kunci terpenting bagi bangsa dan negara untuk bertahan dalam persaingan global dan merupakan bidang kesejahteraan nasional yang paling strategis. Sumber daya manusia (SDM) yang cerdas dan berkarakter merupakan prasyarat bagi pembangunan peradaban yang tinggi. Universitas Sumatera Utara (USU) berusaha memajukan SDM di Indonesia melalui pendidikan berkualitas guna menyejahterakan bangsa dan negara. Tersedia berbagai program pendidikan vokasi, sarjana, profesi, magister, spesialis, sub spesialis dan doktoral yang dapat Anda pilih sesuai minat dan bakat untuk mendukung karier dan keahlian profesional Anda pada masa depan. Program Diploma Program Vokasi USU menawarkan berbagai bidang studi jenjang pendidikan diploma yang berfokus pada pengalaman nyata dan keterampilan praktis yang dibutuhkan dalam dunia kerja. Program Sarjana Program Sarjana USU memberikan pendidikan mendalam pada bidang studi yang dipilih untuk mengembangkan pengetahuan, keterampilan, dan pemikiran analitis untuk sukses di karier dan kehidupan. Program Profesi Program Profesi USU menawarkan bidang studi tertentu untuk melatih praktisi dengan pengetahuan mendalam, keterampilan praktis, dan etika professional untuk menghasilkan lulusan dengan memiliki keahlian khusus dalam karier yang spesifik. Program Magister Program Magister USU menawarkan bidang studi dengan pendalaman pengetahuan dan penelitian untuk membekali mahasiswa dengan keterampilan lanjutan untuk berkontribusi pada pemecahan masalah kompleks dan inovasi Program Doktoral Program Doktoral menawarkan bidang studi yang membawa mahasiswa ke tingkat keahlian tertinggi untuk mempersiapkan lulusan sebagai pemimpin dan kontributor utama dalam penelitian dan inovasi ilmiah Program Spesialis dan Sub Spesialis Program Spesialis dan Sub Spesialis menawarkan bidang studi yang memberikan pendidikan dan pelatihan klinis lanjutan dalam bidang medis untuk menjadikan lulusan yang terampil dalam diagnosis, pengobatan, dan manajemen kondisi kesehatan kompleks. Penelitian Universitas Sumatera Utara, penelitian tentang teknologi, kesehatan dan masyarakat menjadi satu. Pengabdian Masyarakat Universitas berkomitmen untuk menerapkan penelitian terbaru dalam kontribusi sosial. Kampus Merdeka Universitas berkomitmen untuk menerapkan penelitian terbaru ke dalam kehidupan kerja dan memecahkan masalah kecil dan besar. Explore a vibrant academic community at our university, welcoming international students with open arms. Embrace a dynamic learning environment where diverse backgrounds enrich the educational experience. Join us in fostering cultural exchange and understanding as we build a supportive global community. Welcome to an inclusive journey of education at our university. Selamat datang di komunitas universitas kami! Bagi mahasiswa baru, kami siap menyediakan sumber daya dan dukungan untuk memastikan kesuksesan akademis dan pengembangan pribadi Anda. Temui dosen berkualitas, nikmati keberagaman kurikulum, dan rasakan atmosfer kampus yang dinamis. Selamat menjalani perjalanan pendidikan yang seru dan bermakna di universitas kami! Pengumuman Kegiatan Universitas Universitas Sumatera Utara aktif dalam menjalankan kegiatan penelitian, Kampus Merdeka, dan pengabdian masyarakat. Melalui penelitian, kami mengembangkan pengetahuan baru yang bermanfaat, sementara program Kampus Merdeka memberikan pengalaman belajar yang luas bagi mahasiswa. Pengabdian masyarakat kami juga memberikan dampak positif kepada masyarakat sekitar, membantu memecahkan berbagai masalah sosial. Agenda Kegiatan Agenda Akademik Belum ada agenda yang akan datang, coba untuk menghubungi Unit Layanan Terpadu USU. Agenda Mendatang Belum ada agenda yang akan datang, coba untuk menghubungi Unit Layanan Terpadu USU. 28 Mei 2024 Mei 2024 Agenda Belum ada Agenda Kegiatan Copyright 2023 - Universitas Sumatera Utara",N/A,N/A,N/A,"Universitas Sumatera Utara, USU, Informasi USU, Berita USU, Kalender Akademik, Pendidikan, Penelitian, Agenda Kegiatan",/images/compressed/icons/usu-180x180.png,
